nome_arquivo,imagem,threshold,prompt_fundo,prompt_roupa,clip_fundo,clip_inpainting,psnr_fundo,psnr_inpainting
img-14-mscoco__fundo_0991__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th03__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.177734375,0.283203125,8.504798921255485,8.165864812141425
img-14-mscoco__fundo_0991__A sunset__th03__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.3,A sunset,A person with arms like a tree branch,0.204345703125,0.287841796875,9.946468794358594,8.55311724414986
img-14-mscoco__fundo_0991__The Parthenon in front of the Great Pyramid__th03__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.3,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.203857421875,0.251708984375,8.19432841553203,8.215633535723136
img-14-mscoco__fundo_0991__The city of London__th03__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.3,The city of London,A person with arms like a tree branch,0.220947265625,0.283203125,8.646255778591641,8.17334917857772
img-14-mscoco__fundo_1015__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th05__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.292724609375,0.24609375,8.60289807259276,8.875705680820612
img-14-mscoco__fundo_1015__A sunset__th05__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.5,A sunset,A person with arms like a tree branch,0.204833984375,0.312744140625,8.841991628562555,9.360096610251478
img-14-mscoco__fundo_1015__The Parthenon in front of the Great Pyramid__th05__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.5,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2081298828125,0.260986328125,9.402739781967071,10.014537364439818
img-14-mscoco__fundo_1015__The city of London__th05__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.5,The city of London,A person with arms like a tree branch,0.232666015625,0.2626953125,9.577185519849273,9.206876944209064
img-14-mscoco__fundo_1039__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th07__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.1751708984375,0.25634765625,9.40552772812818,9.167992254471532
img-14-mscoco__fundo_1039__A sunset__th07__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.7,A sunset,A person with arms like a tree branch,0.2220458984375,0.281982421875,9.353048583457252,9.501121751329581
img-14-mscoco__fundo_1039__The Parthenon in front of the Great Pyramid__th07__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.7,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.1824951171875,0.264404296875,10.420987088654618,11.410575692639696
img-14-mscoco__fundo_1039__The city of London__th07__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.7,The city of London,A person with arms like a tree branch,0.2425537109375,0.24169921875,10.658695148377838,10.635509597661056
img-14-mscoco__fundo_1063__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th09__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.17724609375,0.2298583984375,8.59628211648781,10.272570596595692
img-14-mscoco__fundo_1063__A sunset__th09__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.9,A sunset,A person with arms like a tree branch,0.2020263671875,0.252197265625,9.576815180144685,9.114287744915387
img-14-mscoco__fundo_1063__The Parthenon in front of the Great Pyramid__th09__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.9,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.20361328125,0.230712890625,9.642478663999887,10.636652722370243
img-14-mscoco__fundo_1063__The city of London__th09__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,0.9,The city of London,A person with arms like a tree branch,0.25634765625,0.2509765625,10.23025904751453,10.261780278376568
img-14-mscoco__fundo_1087__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th11__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.1,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.18359375,0.2568359375,9.143004964248114,8.894955085412914
img-14-mscoco__fundo_1087__A sunset__th11__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.1,A sunset,A person with arms like a tree branch,0.222900390625,0.2489013671875,9.994101251524077,9.775279445426774
img-14-mscoco__fundo_1087__The Parthenon in front of the Great Pyramid__th11__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.1,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.133056640625,0.26220703125,10.010811091030893,10.905629989768784
img-14-mscoco__fundo_1087__The city of London__th11__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.1,The city of London,A person with arms like a tree branch,0.2467041015625,0.28173828125,11.422128575647253,11.138365791130838
img-14-mscoco__fundo_1111__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th13__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.3,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.20703125,0.29931640625,8.300840674941467,10.98353282202054
img-14-mscoco__fundo_1111__A sunset__th13__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.3,A sunset,A person with arms like a tree branch,0.1964111328125,0.25537109375,9.351476831276923,9.005701469986514
img-14-mscoco__fundo_1111__The Parthenon in front of the Great Pyramid__th13__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.3,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.211669921875,0.279296875,9.533625030404124,10.15970882265167
img-14-mscoco__fundo_1111__The city of London__th13__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.3,The city of London,A person with arms like a tree branch,0.248046875,0.298583984375,9.89547390289306,10.449516884788084
img-14-mscoco__fundo_1135__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th15__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.5,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.279052734375,0.29248046875,9.133765790378234,11.418751089234597
img-14-mscoco__fundo_1135__A sunset__th15__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.5,A sunset,A person with arms like a tree branch,0.2371826171875,0.264892578125,11.186504304323137,10.43270036460131
img-14-mscoco__fundo_1135__The Parthenon in front of the Great Pyramid__th15__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.5,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.2288818359375,0.264404296875,10.042692808190974,10.522036204144317
img-14-mscoco__fundo_1135__The city of London__th15__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.5,The city of London,A person with arms like a tree branch,0.27490234375,0.25927734375,11.309553348509764,11.758419656844222
img-14-mscoco__fundo_1159__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th17__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.7,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.34619140625,0.2138671875,10.145378346037985,12.310157809649665
img-14-mscoco__fundo_1159__A sunset__th17__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.7,A sunset,A person with arms like a tree branch,0.2548828125,0.2060546875,12.066504693595704,10.865589884496307
img-14-mscoco__fundo_1159__The Parthenon in front of the Great Pyramid__th17__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.7,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.267333984375,0.1861572265625,11.312679230786845,11.829361494697913
img-14-mscoco__fundo_1159__The city of London__th17__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.7,The city of London,A person with arms like a tree branch,0.289794921875,0.185302734375,12.865699438070587,12.320205209502285
img-14-mscoco__fundo_1183__A single beam of light enters the room from the ceiling The beam of light is illuminating an easel On the easel there is a Rembrandt painting of a raccoon__th19__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.9,"A single beam of light enters the room from the ceiling. The beam of light is illuminating an easel. On the easel, there is a Rembrandt painting of a raccoon.",A person with arms like a tree branch,0.370361328125,0.199462890625,12.465331338921946,10.246003748083748
img-14-mscoco__fundo_1183__A sunset__th19__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.9,A sunset,A person with arms like a tree branch,0.26220703125,0.1915283203125,10.320122947035177,11.579995525725984
img-14-mscoco__fundo_1183__The Parthenon in front of the Great Pyramid__th19__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.9,The Parthenon in front of the Great Pyramid,A person with arms like a tree branch,0.276611328125,0.1888427734375,11.444226198185103,11.268803189763997
img-14-mscoco__fundo_1183__The city of London__th19__A_person_with_arms_like_a_tree_branch.jpg,img-14-mscoco,1.9,The city of London,A person with arms like a tree branch,0.29638671875,0.177001953125,11.32982693046963,11.365668649460966
img-14-mscoco__fundo_1257__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th01__A_scientist.jpg,img-14-mscoco,0.1,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.1072998046875,0.26220703125,8.433987627338023,7.715464126946481
img-14-mscoco__fundo_1281__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th03__A_scientist.jpg,img-14-mscoco,0.3,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.1617431640625,0.310302734375,8.669726777817822,8.493599745560495
img-14-mscoco__fundo_1305__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th05__A_scientist.jpg,img-14-mscoco,0.5,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.209716796875,0.26513671875,9.874408640244338,8.672530105384768
img-14-mscoco__fundo_1329__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th07__A_scientist.jpg,img-14-mscoco,0.7,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.27001953125,0.238525390625,9.734743464310315,8.09389011378793
img-14-mscoco__fundo_1353__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th09__A_scientist.jpg,img-14-mscoco,0.9,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.3203125,0.184326171875,10.112354226241987,9.140513916957339
img-14-mscoco__fundo_1377__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th11__A_scientist.jpg,img-14-mscoco,1.1,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.31982421875,0.1881103515625,10.527347685207534,9.06402880258114
img-14-mscoco__fundo_1401__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th13__A_scientist.jpg,img-14-mscoco,1.3,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.309326171875,0.16357421875,9.980255627395877,9.164312322800557
img-14-mscoco__fundo_1425__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th15__A_scientist.jpg,img-14-mscoco,1.5,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.3427734375,0.174560546875,10.607601057478318,9.948729586482692
img-14-mscoco__fundo_1449__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th17__A_scientist.jpg,img-14-mscoco,1.7,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.353759765625,0.1702880859375,11.419444687879675,10.263829804572804
img-14-mscoco__fundo_1473__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th19__A_scientist.jpg,img-14-mscoco,1.9,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A scientist,0.397216796875,0.1739501953125,10.907744373253651,10.006754123629877
img-14-mscoco__fundo_1497__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th01__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-14-mscoco,0.1,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A photograph of a knight in shining armor holding a basketball,0.11358642578125,0.393798828125,8.448058916580015,9.269006622891169
img-14-mscoco__fundo_1521__Photograph of a wall along a city street with a watercolor mural of foes in a jazz band__th03__A_photograph_of_a_knight_in_shining_armor_holding_a_basketball.jpg,img-14-mscoco,0.3,Photograph of a wall along a city street with a watercolor mural of foxes in a jazz band.,A photograph of a knight in shining armor holding a basketball,0.1668701171875,0.349609375,9.33006375279859,10.043982389758803
